S.No.,Casing Pipe,w,Fj,Pb,Pc,K
1,"F-25,S",17,118000,1440,1100,344000
2,"H-40,S",17,160000,2310,1370,491000
3,"H-40,S",20,191000,2720,1920,575000
4,"J-55,S",20,254000,3740,2500,747000
5,"J-55,S",23,300000,4360,3290,865000
6,"J-55,L",23,344000,4360,3290,865000
7,"J-55,S",26,345000,4980,4060,981000
8,"J-55,L",26,395000,4980,4060,981000
9,"N-80,L",23,400000,6340,4300,1132000
10,"N-80,L",26,460000,7240,5320,1283000
11,"N-80,L",29,520000,8160,6370,1436000
12,"N-80,L",32,578000,9060,7400,1584000
13,"P-110,L",26,602000,9960,7220,1857000
14,"N-80,L",35,635000,9960,8420,1729000
15,"P-110,L",29,681000,11220,9220,2078000
16,"N-80,L",38,688000,10800,9080,1863000
17,"P-110,L",32,756000,12460,10700,2292000
18,"P-110,L",35,831000,13690,12180,2500000
19,"P-110,L",38,900000,14850,13130,2696000
